SampleID,X1_Ambient_Intact,X10_Ambient_Disrupted,X11_Ambient_Disrupted,X12_Ambient_Disrupted,X2_Ambient_Intact,X3_Ambient_Intact,X39_Medium_Intact,X4_Ambient_Intact,X40_Medium_Intact,X41_Medium_Intact,X42_Medium_Intact,X43_Medium_Intact,X44_Medium_Intact,X46_Medium_Disrupted,X47_Medium_Disrupted,X48_Medium_Disrupted,X49_Medium_Disrupted,X5_Ambient_Intact,X50_Medium_Disrupted,X6_Ambient_Intact,X7_Ambient_Disrupted,X77_Low_Intact,X78_Low_Intact,X79_Low_Intact,X8_Ambient_Disrupted,X80_Low_Intact,X81_Low_Intact,X82_Low_Intact,X83_Low_Disrupted,X84_Low_Disrupted,X85_Low_Disrupted,X86_Low_Disrupted,X87_Low_Disrupted,X88_Low_Disrupted,X9_Ambient_Disrupted
ASV_6164_SMWR01,0,0,0.022780875,0,0,0,0,0.010922396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009293141,0
ASV_6165_Mor1,0,0,0.010720412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6166_SOIV01,0,0,0,0.062274885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6167_JAADFK01,0,0,0,0.04039452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012185748,0,0,0,0,0,0
ASV_6168_Unidentified Bacteria,0,0,0,0.02019726,0,0,0,0,0,0.007733115,0.004562543,0,0,0,0,0,0,0,0,0,0,0,0,0.009368011,0,0,0,0,0,0.006692097,0,0,0,0,0
ASV_6170_Moritella,0,0,0,0,0,0,0.022175506,0,0.030305326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6171_UBA11869,0,0,0,0,0,0,0.019514445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01756502,0,0,0,0,0,0,0,0,0,0,0
ASV_6172_Unidentified Bacteria,0,0,0,0,0,0,0.015079344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6173_NSJ-63,0,0,0,0,0,0,0.007983182,0.009101997,0,0,0,0,0,0,0,0,0,0,0,0.005060601,0,0,0,0.009368011,0,0,0,0,0,0,0,0,0,0.006969855,0
ASV_6174_41T-STBD-0c-01a,0,0,0,0,0,0,0.005322121,0.009101997,0,0,0,0,0,0,0,0,0,0,0,0,0.026322717,0,0,0,0,0,0,0.006237525,0,0,0,0,0,0,0
ASV_6175_Unidentified Alphaproteobacteria,0,0,0,0,0,0,0.004435101,0.008191797,0,0.010826361,0,0,0,0,0,0,0,0,0,0.007590901,0,0,0,0,0,0,0.007801225,0,0,0,0,0,0,0,0
ASV_6176_Unidentified Sulfurospirillaceae,0,0,0,0,0,0,0,0.015473395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024876782,0,0,0
ASV_6177_Unidentified Bacteroidales,0,0,0,0,0,0,0,0.012742796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012864384,0,0.01247505,0,0,0,0.010883592,0,0.003484928,0
ASV_6178_Desulfocapsa,0,0,0,0,0,0,0,0.010012197,0,0,0,0,0,0,0,0,0.014266692,0,0,0,0,0,0,0,0,0,0,0.010915669,0,0,0,0,0.006678051,0,0
ASV_6179_S5133MH16,0,0,0,0,0,0,0,0.007281598,0,0,0,0,0,0,0,0,0,0,0,0.008856051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6180_Formamonas,0,0,0,0,0,0,0,0.006371398,0.055559765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009293141,0
ASV_6181_Unidentified Bacteria,0,0,0,0,0,0,0,0.003640799,0,0,0,0,0,0,0,0,0,0,0,0.007590901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6182_Unidentified Vampirovibrionia,0,0,0,0,0,0,0,0,0.035356214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017942817,0,0,0,0,0,0,0,0
ASV_6183_MPNO01,0,0,0,0,0,0,0,0,0.03283077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6184_Mor1,0,0,0,0,0,0,0,0,0,0.057225049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6185_S5133MH16,0,0,0,0,0,0,0,0,0,0,0.010037595,0,0,0,0,0,0,0,0.02068565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6186_Desulfotignum,0,0,0,0,0,0,0,0,0,0,0.007300069,0,0,0,0,0,0.034477839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6187_UBA1844,0,0,0,0,0,0,0,0,0,0,0.003650035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009373653,0,0,0,0,0,0
ASV_6188_Unidentified Vampirovibrionia,0,0,0,0,0,0,0,0,0,0,0,0.082542303,0,0,0.013689879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009540073,0,0
ASV_6189_Desulfopila,0,0,0,0,0,0,0,0,0,0,0,0,0.015142338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6190_Unidentified Sedimenticolaceae,0,0,0,0,0,0,0,0,0,0,0,0,0.013459856,0,0,0.004572927,0,0,0,0.010121201,0.012387161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6191_Unidentified Rhodocyclaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038239231,0,0,0.013077801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6192_Alteraurantiacibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020590355,0,0,0,0,0,0.029098454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6193_Izemoplasma_B,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016178136,0.00608439,0,0,0,0.010342825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010640436
ASV_6194_Caldilinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007353698,0,0.012956626,0,0,0,0,0,0,0,0,0,0,0,0,0.014060479,0,0,0,0,0,0
ASV_6195_Unidentified Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028199715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6196_Unidentified Desulfatiglandaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005335081,0,0,0,0,0,0,0,0,0.016813434,0,0,0,0,0,0,0,0,0,0
ASV_6197_Caldithrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105778866,0,0,0,0,0,0,0,0,0,0,0.016872575,0,0,0,0,0,0
ASV_6198_Desulfatitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018298844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016551789
ASV_6199_Unidentified Rhizobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011138427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6200_Unidentified Desulfobacterota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046810556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6201_Unidentified Bacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022772703,0,0,0,0.003513004,0,0,0,0.0249501,0,0,0,0,0,0,0
ASV_6202_Unidentified Sedimenticolaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012651502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6203_WYBL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034064692,0,0,0,0,0,0,0,0,0.014340207,0,0,0,0,0
ASV_6204_Thiodiazotropha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063916528,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6205_JAADHO01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063916528,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6207_Unidentified Rhizobiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043327049,0,0,0,0,0,0,0,0,0,0,0
ASV_6208_Unidentified Thermotaleaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043327049,0,0,0,0,0,0,0,0,0,0,0
ASV_6209_Unidentified Peptostreptococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030446034,0,0,0,0,0,0,0,0,0,0,0.013004977
ASV_6210_UBA1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015223017,0,0,0,0,0,0,0,0,0,0,0
ASV_6211_GCA-2748055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011710013,0,0,0,0,0,0,0,0,0,0,0
ASV_6212_Unidentified Gammaproteobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095196439,0,0,0,0,0,0,0,0,0
ASV_6214_UBA1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021559401,0,0,0,0,0,0
ASV_6215_Arcobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010311018,0.024856359,0,0,0,0,0
ASV_6216_Unidentified Gammaproteobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057527559,0,0,0
ASV_6217_Lacrimispora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03529827,0,0
ASV_6220_Desulfatitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6232_Erythrobacter,0.04069912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6233_UBA647,0.028263278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012881015,0,0,0,0,0,0,0,0,0,0,0
ASV_6234_Tamlana_B,0.02034956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014320834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6235_Unidentified Gammaproteobacteria,0.02034956,0,0,0,0,0,0,0,0,0.020106098,0,0,0.00841241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6236_Oceanispirochaeta,0.012435842,0,0,0,0,0,0,0,0,0,0.010950104,0,0,0,0,0,0,0,0,0,0.012387161,0,0,0,0,0,0,0,0,0,0,0.007773994,0,0,0
ASV_6237_Firm-11,0.011305311,0.005533728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008322237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005808213,0
ASV_6238_Vallitalea_A,0.007913718,0.011989744,0,0,0,0,0.008870202,0.005461198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6239_Rhodoferax_B,0.007913718,0,0,0,0,0,0,0,0,0,0.006387561,0,0,0,0.009126586,0,0,0,0,0,0,0,0,0.018736021,0,0,0,0,0,0,0,0,0,0,0
ASV_6240_Caldithrix,0.005652656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005460857,0,0,0,0,0,0,0,0
ASV_6241_WYBL01,0.004522124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008383699,0,0,0.005569213,0,0,0,0,0,0,0.020583014,0,0,0.005624192,0,0,0,0,0,0
ASV_6242_Unidentified Gammaproteobacteria,0.001130531,0,0.001340051,0,0,0,0,0,0,0,0.000912509,0,0,0,0,0.002286463,0,0,0,0,0,0,0,0.008197009,0,0,0,0,0,0.00764811,0,0,0,0,0.01773406
ASV_6243_S5133MH16,0,0.01844576,0,0,0,0,0.014192324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6244_DB1,0,0.012912032,0,0,0,0,0,0.007281598,0,0,0.006387561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006561557,0,0,0,0,0,0
ASV_6245_Silicimonas,0,0.011067456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026322717,0,0,0,0,0,0,0,0.006561557,0,0,0,0,0,0
ASV_6246_Desulfofustis,0,0.00922288,0,0,0,0,0,0,0,0,0.023725225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6247_Rheinheimera,0,0.007378304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009145853,0,0,0,0,0,0,0,0,0,0,0.01248196,0,0,0,0,0,0,0,0
ASV_6248_Pseudoalteromonas,0,0,0.025460978,0,0,0,0.007983182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624098,0,0,0,0,0,0,0,0
ASV_6249_Lacrimispora,0,0,0.020100772,0,0,0,0,0,0,0,0.019162682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6251_Unidentified Pseudomonadales,0,0,0.014740566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6252_Unidentified Tissierellales,0,0,0.006700257,0,0,0,0.007983182,0,0,0,0.007300069,0,0.015142338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007773994,0,0,0
ASV_6253_GCA-2748055,0,0,0,0.06059178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6254_Caldithrix,0,0,0,0.02356347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021032304,0,0,0,0,0
ASV_6255_Pontixanthobacter,0,0,0,0.015147945,0,0,0,0,0,0,0,0,0,0.011765917,0,0,0,0,0,0,0.029419507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6256_UBA876,0,0,0,0.01009863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018736021,0,0,0,0,0,0,0,0,0,0,0
ASV_6257_Hydrogenophaga,0,0,0,0.005049315,0,0,0.010644243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004684005,0,0.00771863,0.008581347,0,0,0,0,0.004664397,0,0,0
ASV_6259_Unidentified Acidimicrobiales,0,0,0,0,0.025510204,0,0,0.002730599,0.005050888,0,0,0,0,0,0.012168781,0,0,0,0.002386806,0,0.004645185,0,0,0,0,0,0.000780122,0,0,0,0,0,0,0,0.003546812
ASV_6260_Vibrio,0,0,0,0,0,0.150918085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6261_Desulforhopalus,0,0,0,0,0,0,0.015966364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6262_Lacinutrix,0,0,0,0,0,0,0.014192324,0,0,0,0,0,0,0,0,0,0,0,0.006364815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014187248
ASV_6263_Unidentified Bacteroidales,0,0,0,0,0,0,0.008870202,0,0,0,0.008212578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015935209,0,0,0,0,0,0
ASV_6264_Desulfotignum,0,0,0,0,0,0,0.007983182,0,0,0,0,0,0,0.017648876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01773406
ASV_6265_IMCC3088,0,0,0,0,0,0,0.005322121,0.007281598,0,0.012372984,0,0,0,0,0,0,0.004755564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6266_Psychromonas,0,0,0,0,0,0,0.003548081,0,0,0,0,0,0,0,0,0.004572927,0.004755564,0,0,0.007590901,0,0,0,0,0,0,0,0.004678144,0,0,0,0,0,0.002323285,0.005911353
ASV_6267_Woeseia,0,0,0,0,0,0,0,0.011832596,0,0,0,0,0,0,0,0,0,0,0.003182408,0,0,0,0.005182421,0,0,0,0,0.01247505,0,0,0,0,0.007632058,0,0
ASV_6268_Unidentified Bacteroidia,0,0,0,0,0,0,0,0.009101997,0,0,0,0,0,0,0,0.009145853,0,0,0,0,0.012387161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6269_Hungateiclostridium,0,0,0,0,0,0,0,0.008191797,0,0,0,0,0.006729928,0,0,0,0.007133346,0,0.004773611,0,0,0,0,0,0,0,0,0,0.005624192,0,0,0,0,0.005808213,0
ASV_6270_Muriicola,0,0,0,0,0,0,0,0.006371398,0,0,0,0,0,0,0,0.006097236,0.01188891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6271_Unidentified Peptostreptococcales,0,0,0,0,0,0,0,0,0.010101775,0.013919607,0,0,0,0,0.012168781,0,0,0.022269235,0.008751621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6272_WLWV01,0,0,0,0,0,0,0,0,0,0.029385836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6273_Unidentified Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0.017012852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014711755,0,0.00312049,0,0,0,0,0,0.003816029,0,0
ASV_6274_JAABTG01,0,0,0,0,0,0,0,0,0,0,0.019162682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014060479,0,0,0,0,0,0
ASV_6275_UBA1844,0,0,0,0,0,0,0,0,0,0,0.010037595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029041064,0
ASV_6276_Tenacibaculum,0,0,0,0,0,0,0,0,0,0,0.007300069,0,0,0,0,0,0,0,0,0,0.015483951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6277_UBA1844,0,0,0,0,0,0,0,0,0,0,0,0,0.031967158,0,0,0,0,0,0,0,0.026322717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6278_S5133MH16,0,0,0,0,0,0,0,0,0,0,0,0,0.01682482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6279_IGN16,0,0,0,0,0,0,0,0,0,0,0,0,0.015142338,0,0,0,0,0,0,0,0,0,0,0.012881015,0,0,0,0,0,0,0,0,0,0,0
ASV_6280_GCA-2746365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029414793,0,0,0,0,0,0.020242403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6281_SZUA-442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025002574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6282_UNRQ01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019119615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018712575,0,0,0,0,0,0,0
ASV_6283_Thiodiazotropha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009908008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6284_Sulfurovum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042800076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6285_SZUA-540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039233403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6286_Halioglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01188891,0,0.003182408,0,0.004645185,0,0,0,0,0,0,0.006237525,0,0,0,0.007773994,0.006678051,0.003484928,0
ASV_6287_Alteraurantiacibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028641669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6288_Unidentified Desulfosarcinaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028641669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6289_Unidentified Ignavibacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028641669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6290_Methylotenera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028641669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6291_Unidentified Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021481252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6292_Denitromonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015912038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018916331
ASV_6293_Unidentified Saccharimonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012729631,0,0,0,0,0.01756502,0,0,0,0,0,0,0,0,0.004770037,0,0
ASV_6294_JABDJL01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011934029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6295_Vibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029419507,0,0,0,0,0,0,0,0,0,0,0.012438391,0,0.010454783,0
ASV_6296_Unidentified Gammaproteobacteria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137457045,0,0,0,0,0.00624098,0,0,0,0,0,0,0,0
ASV_6297_Electrothrix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034364261,0,0,0,0,0,0,0,0,0,0,0,0.033687634,0
ASV_6298_Unidentified Peptostreptococcales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062189055,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6299_UBA1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062189055,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6300_Desulforhopalus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01756502,0,0,0,0,0,0,0,0,0,0,0
ASV_6301_WS-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014052016,0,0,0.014042205,0,0,0,0,0,0,0,0
ASV_6302_S5133MH16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011710013,0,0,0.020283184,0,0,0,0,0,0,0,0
ASV_6303_Unidentified Woeseiaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010539012,0,0,0,0,0.013123114,0,0,0,0,0,0
ASV_6304_SLST01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048884658,0,0,0,0,0,0,0.016218124,0,0
ASV_6305_Thiohalomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028084409,0,0,0,0,0,0,0,0
ASV_6306_Unidentified Sedimenticolaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028084409,0,0,0,0,0,0,0,0
ASV_6307_PRS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01872294,0,0,0.011472166,0,0,0,0,0
ASV_6308_Methylotenera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01248196,0,0,0,0,0.031095978,0,0,0
ASV_6309_Desulfobulbus_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011701837,0,0,0,0,0,0,0,0
ASV_6310_Unidentified Bacteroidales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022496766,0,0,0,0,0,0
ASV_6311_Unidentified Rhodospirillaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034416497,0,0,0,0,0
ASV_6312_Unidentified Acidobacteriota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6313_Hydrogenophaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6314_Tamlana_B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6329_Alteromonas,0.039568589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6330_Unidentified Rhodobacteraceae,0.021480091,0.014756608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6331_Unidentified Bacteria,0.013566373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6332_Fusibacter_B,0.013566373,0,0,0,0,0,0.005322121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012438391,0.008586066,0,0
ASV_6333_Aureibaculum,0.013566373,0,0,0,0,0,0,0,0,0,0,0,0,0.007353698,0.015210976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009458165
ASV_6334_JAADFK01,0.01017478,0,0,0.01009863,0,0,0,0,0,0,0.011862613,0,0,0,0,0,0,0,0.005569213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_6335_Electrothrix,0.007913718,0,0,0,0,0,0.006209142,0,0,0,0,0,0,0,0.00608439,0,0,0,0.003182408,0,0.004645185,0,0,0,0,0,0.007801225,0,0,0,0,0,0,0,0
ASV_6336_Unidentified Rhodobacteraceae,0.006783187,0.003689152,0.004020154,0.011781735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012438391,0,0.008131498,0
