"","SampleID","Salinity","Mean_Relabun","SEM"
"13802","ASV_5836_Unidentified Xanthomonadales","Low",0.00204843475,0.00139778308266968
"13803","ASV_5836_Unidentified Xanthomonadales","Medium",0.00187185045454545,0.00187185045454545
"13804","ASV_5837_Unidentified Bacteria","Ambient",0,0
"13805","ASV_5837_Unidentified Bacteria","Low",0,0
"13806","ASV_5837_Unidentified Bacteria","Medium",0.00317374445454545,0.00217056719229883
"13807","ASV_5838_Paracoccus","Ambient",0,0
"13808","ASV_5838_Paracoccus","Low",0.00201531641666667,0.00201531641666667
"13809","ASV_5838_Paracoccus","Medium",0.001337036,0.001337036
"13810","ASV_5839_Unidentified Gammaproteobacteria","Ambient",0.00297737891666667,0.00297737891666667
"13811","ASV_5839_Unidentified Gammaproteobacteria","Low",0.00117170658333333,0.00117170658333333
"13812","ASV_5839_Unidentified Gammaproteobacteria","Medium",0.00120333245454545,0.00120333245454545
"13813","ASV_583_Unidentified Flavobacteriaceae","Ambient",0.0430269638333333,0.0136155992067458
"13814","ASV_583_Unidentified Flavobacteriaceae","Low",0.0301299423333333,0.00892022543032098
"13815","ASV_583_Unidentified Flavobacteriaceae","Medium",0.0585020175454545,0.0080825283616591
"13816","ASV_5840_Unidentified Bradymonadia","Ambient",0.00105083958333333,0.00105083958333333
"13817","ASV_5840_Unidentified Bradymonadia","Low",0.0009680355,0.0009680355
"13818","ASV_5840_Unidentified Bradymonadia","Medium",0.00152109763636364,0.00152109763636364
"13819","ASV_5841_Unidentified Desulfatiglandaceae","Ambient",0.000985225583333333,0.000985225583333333
"13820","ASV_5841_Unidentified Desulfatiglandaceae","Low",0,0
"13821","ASV_5841_Unidentified Desulfatiglandaceae","Medium",0.00347131336363636,0.0029152939660306
"13822","ASV_5842_Unidentified Woeseiaceae","Ambient",0.002802239,0.002802239
"13823","ASV_5842_Unidentified Woeseiaceae","Low",0,0
"13824","ASV_5842_Unidentified Woeseiaceae","Medium",0.00173216918181818,0.00173216918181818
"13825","ASV_5843_Unidentified Desulfobacterales","Ambient",0,0
"13826","ASV_5843_Unidentified Desulfobacterales","Low",0.0040284015,0.0040284015
"13827","ASV_5843_Unidentified Desulfobacterales","Medium",0.000692867727272727,0.000692867727272727
"13828","ASV_5844_UBA4421","Ambient",0.000948862666666667,0.000948862666666667
"13829","ASV_5844_UBA4421","Low",0,0
"13830","ASV_5844_UBA4421","Medium",0.000623580909090909,0.000623580909090909
"13831","ASV_5845_Unidentified Acidobacteriota","Ambient",0,0
"13832","ASV_5845_Unidentified Acidobacteriota","Low",0,0
"13833","ASV_5845_Unidentified Acidobacteriota","Medium",0.00295326263636364,0.00266271842201743
"13834","ASV_5846_Marispirochaeta","Ambient",0,0
"13835","ASV_5846_Marispirochaeta","Low",0,0
"13836","ASV_5846_Marispirochaeta","Medium",0.001621215,0.001621215
"13837","ASV_5847_Unidentified Bacteria","Ambient",0,0
"13838","ASV_5847_Unidentified Bacteria","Low",0.000546796416666667,0.000546796416666667
"13839","ASV_5847_Unidentified Bacteria","Medium",0.000756567,0.000756567
"13840","ASV_5848_S5133MH16","Ambient",0,0
"13841","ASV_5848_S5133MH16","Low",0.00240279408333333,0.00181311695908451
"13842","ASV_5848_S5133MH16","Medium",0.000650947,0.000650947
"13843","ASV_5849_Marinirhabdus","Ambient",0.00295201708333333,0.00295201708333333
"13844","ASV_5849_Marinirhabdus","Low",0.000845132666666667,0.000845132666666667
"13845","ASV_5849_Marinirhabdus","Medium",0,0
"13846","ASV_584_JAAZBV01","Ambient",0,0
"13847","ASV_584_JAAZBV01","Low",0.0054703335,0.0054703335
"13848","ASV_584_JAAZBV01","Medium",0,0
"13849","ASV_5850_Unidentified Clostridiaceae","Ambient",0.0014760085,0.0014760085
"13850","ASV_5850_Unidentified Clostridiaceae","Low",0,0
"13851","ASV_5850_Unidentified Clostridiaceae","Medium",0,0
"13852","ASV_5851_UBA1532","Ambient",0.000316287583333333,0.000316287583333333
"13853","ASV_5851_UBA1532","Low",0.00247038783333333,0.00247038783333333
"13854","ASV_5851_UBA1532","Medium",0,0
"13855","ASV_5852_Desulfatitalea","Ambient",0.00529034991666667,0.00529034991666667
"13856","ASV_5852_Desulfatitalea","Low",0,0
"13857","ASV_5852_Desulfatitalea","Medium",0,0
"13858","ASV_5853_UBA1844","Ambient",0,0
"13859","ASV_5853_UBA1844","Low",0.00590220191666667,0.00590220191666667
"13860","ASV_5853_UBA1844","Medium",0,0
"13861","ASV_5854_Unidentified Desulfobulbales","Ambient",0,0
"13862","ASV_5854_Unidentified Desulfobulbales","Low",0.00745210741666667,0.00523306004593848
"13863","ASV_5854_Unidentified Desulfobulbales","Medium",0,0
"13864","ASV_5855_JABDJL01","Ambient",0,0
"13865","ASV_5855_JABDJL01","Low",0.00400092116666667,0.00400092116666667
"13866","ASV_5855_JABDJL01","Medium",0,0
"13867","ASV_5856_CAIVPW01","Ambient",0,0
"13868","ASV_5856_CAIVPW01","Low",0.00360309883333333,0.0024304478967119
"13869","ASV_5856_CAIVPW01","Medium",0,0
"13870","ASV_5857_UBA4427","Ambient",0,0
"13871","ASV_5857_UBA4427","Low",0.0026654185,0.0026654185
"13872","ASV_5857_UBA4427","Medium",0,0
"13873","ASV_5858_S5133MH16","Ambient",0,0
"13874","ASV_5858_S5133MH16","Low",0.00343419525,0.00165884149654053
"13875","ASV_5858_S5133MH16","Medium",0,0
"13876","ASV_5859_Unidentified UBA9160","Ambient",0,0
"13877","ASV_5859_Unidentified UBA9160","Low",0.00368859883333333,0.00267795637199123
"13878","ASV_5859_Unidentified UBA9160","Medium",0,0
"13879","ASV_585_Unidentified Ignavibacteriaceae","Ambient",0.0720838685,0.0196646320503155
"13880","ASV_585_Unidentified Ignavibacteriaceae","Low",0.0423761384166667,0.0121667615670106
"13881","ASV_585_Unidentified Ignavibacteriaceae","Medium",0.0557488587272727,0.0130073674277941
"13882","ASV_5860_UBA1847","Ambient",0,0
"13883","ASV_5860_UBA1847","Low",0.0032663805,0.0032663805
"13884","ASV_5860_UBA1847","Medium",0,0
"13885","ASV_5861_Oceanispirochaeta","Ambient",0,0
"13886","ASV_5861_Oceanispirochaeta","Low",0.00396894541666667,0.00396894541666667
"13887","ASV_5861_Oceanispirochaeta","Medium",0,0
"13888","ASV_5862_Unidentified Crocinitomicaceae","Ambient",0.00403942475,0.00403942475
"13889","ASV_5862_Unidentified Crocinitomicaceae","Low",0,0
"13890","ASV_5862_Unidentified Crocinitomicaceae","Medium",0,0
"13891","ASV_5863_Aliarcobacter","Ambient",0,0
"13892","ASV_5863_Aliarcobacter","Low",0,0
"13893","ASV_5863_Aliarcobacter","Medium",0,0
"13894","ASV_5864_Caloranaerobacter","Ambient",0,0
"13895","ASV_5864_Caloranaerobacter","Low",0,0
"13896","ASV_5864_Caloranaerobacter","Medium",0,0
"13897","ASV_586_Unidentified Bacteria","Ambient",0.0238267055,0.0101919432513578
"13898","ASV_586_Unidentified Bacteria","Low",0.0403933331666667,0.0129680147292217
"13899","ASV_586_Unidentified Bacteria","Medium",0.0593057556363636,0.0171937185358683
"13900","ASV_5875_Desulforhopalus","Ambient",0,0
"13901","ASV_5875_Desulforhopalus","Low",0,0
"13902","ASV_5875_Desulforhopalus","Medium",0,0
"13903","ASV_5877_Thalassospira","Ambient",0.00160158575,0.00160158575
"13904","ASV_5877_Thalassospira","Low",0.00183235983333333,0.00183235983333333
"13905","ASV_5877_Thalassospira","Medium",0,0
"13906","ASV_5878_Desulfobulbus","Ambient",0.00113053108333333,0.00113053108333333
"13907","ASV_5878_Desulfobulbus","Low",0.00107341791666667,0.00107341791666667
"13908","ASV_5878_Desulfobulbus","Medium",0.00227296127272727,0.00227296127272727
"13909","ASV_5879_Unidentified Saprospiraceae","Ambient",0.00128463725,0.000881586199911215
"13910","ASV_5879_Unidentified Saprospiraceae","Low",0,0
"13911","ASV_5879_Unidentified Saprospiraceae","Medium",0,0
"13912","ASV_587_Unidentified Bacteria","Ambient",0.0343895641666667,0.0112482359615827
"13913","ASV_587_Unidentified Bacteria","Low",0.0195631871666667,0.00776464132878905
"13914","ASV_587_Unidentified Bacteria","Medium",0.0797473338181818,0.0284805603114834
"13915","ASV_5880_JABDNZ01","Ambient",0.0006594765,0.0006594765
"13916","ASV_5880_JABDNZ01","Low",0,0
"13917","ASV_5880_JABDNZ01","Medium",0.00365095290909091,0.00195381225366198
"13918","ASV_5881_Unidentified Peptostreptococcales","Ambient",0.00155131525,0.0010910899676734
"13919","ASV_5881_Unidentified Peptostreptococcales","Low",0,0
"13920","ASV_5881_Unidentified Peptostreptococcales","Medium",0.00152952909090909,0.00152952909090909
"13921","ASV_5882_Unidentified Rhizobiales","Ambient",0.000565265583333333,0.000565265583333333
"13922","ASV_5882_Unidentified Rhizobiales","Low",0.0007155055,0.0007155055
"13923","ASV_5882_Unidentified Rhizobiales","Medium",0.00108491172727273,0.00108491172727273
"13924","ASV_5883_Desulfobulbus_A","Ambient",0.00260503625,0.00161341767475971
"13925","ASV_5883_Desulfobulbus_A","Low",0,0
"13926","ASV_5883_Desulfobulbus_A","Medium",0.00124716181818182,0.00124716181818182
"13927","ASV_5884_Hyphomonas","Ambient",0.001383432,0.001383432
"13928","ASV_5884_Hyphomonas","Low",0.000954007333333334,0.000954007333333333
"13929","ASV_5884_Hyphomonas","Medium",0.00108081,0.00108081
"13930","ASV_5885_Unidentified Pseudomonadales","Ambient",0.00309604933333333,0.00174137895011361
"13931","ASV_5885_Unidentified Pseudomonadales","Low",0.000585091833333333,0.000585091833333333
"13932","ASV_5885_Unidentified Pseudomonadales","Medium",0,0
"13933","ASV_5886_Unidentified Gastranaerophilaceae","Ambient",0.00275343066666667,0.00190876392106974
"13934","ASV_5886_Unidentified Gastranaerophilaceae","Low",0,0
"13935","ASV_5886_Unidentified Gastranaerophilaceae","Medium",0.000940256818181818,0.000940256818181818
"13936","ASV_5887_Unidentified Thermotaleaceae","Ambient",0.00400919283333333,0.00231175761791164
"13937","ASV_5887_Unidentified Thermotaleaceae","Low",0,0
"13938","ASV_5887_Unidentified Thermotaleaceae","Medium",0.000483829181818182,0.000483829181818182
"13939","ASV_5888_Unidentified Rhodobacteraceae","Ambient",0.000768573333333333,0.000768573333333333
"13940","ASV_5888_Unidentified Rhodobacteraceae","Low",0.00298423175,0.00201409793969776
"13941","ASV_5888_Unidentified Rhodobacteraceae","Medium",0,0
"13942","ASV_5889_Unidentified Flavobacteriaceae","Ambient",0.00204936658333333,0.0014325353374222
"13943","ASV_5889_Unidentified Flavobacteriaceae","Low",0,0
"13944","ASV_5889_Unidentified Flavobacteriaceae","Medium",0.00201679018181818,0.00135005285885332
"13945","ASV_588_S5133MH16","Ambient",0.0677377846666667,0.00762217943347877
"13946","ASV_588_S5133MH16","Low",0.0271070426666667,0.00552520864966708
"13947","ASV_588_S5133MH16","Medium",0.0708560342727273,0.00981165442417896
"13948","ASV_5890_Unidentified Proteobacteria","Ambient",0.00132429108333333,0.000893904624520267
"13949","ASV_5890_Unidentified Proteobacteria","Low",0,0
"13950","ASV_5890_Unidentified Proteobacteria","Medium",0,0
"13951","ASV_5891_BM506","Ambient",0.000691716,0.000691716
"13952","ASV_5891_BM506","Low",0.00162203325,0.00114318287965264
"13953","ASV_5891_BM506","Medium",0.00181475136363636,0.001004510036658
"13954","ASV_5892_Unidentified Bacteria","Ambient",0.002278831,0.00108305926356966
"13955","ASV_5892_Unidentified Bacteria","Low",0.00111534941666667,0.00111534941666667
"13956","ASV_5892_Unidentified Bacteria","Medium",0.000281204181818182,0.000281204181818182
"13957","ASV_5893_Unidentified Desulfobacterales","Ambient",0.0018138195,0.000964895026240926
"13958","ASV_5893_Unidentified Desulfobacterales","Low",0.000677624833333333,0.000677624833333333
"13959","ASV_5893_Unidentified Desulfobacterales","Medium",0,0
"13960","ASV_5896_Roseibacillus_B","Ambient",0.00167506433333333,0.00167506433333333
"13961","ASV_5896_Roseibacillus_B","Low",0,0
"13962","ASV_5896_Roseibacillus_B","Medium",0,0
"13963","ASV_5898_Psychromonas","Ambient",0.00145172241666667,0.00145172241666667
"13964","ASV_5898_Psychromonas","Low",0.000878251,0.000878251
"13965","ASV_5898_Psychromonas","Medium",0.00240666481818182,0.00240666481818182
"13966","ASV_5899_Unidentified Polyangia","Ambient",0.00100503858333333,0.00100503858333333
"13967","ASV_5899_Unidentified Polyangia","Low",0.0010038115,0.000677285166925965
"13968","ASV_5899_Unidentified Polyangia","Medium",0.00145260827272727,0.000753843254624354
"13969","ASV_589_Unidentified UBA9160","Ambient",0.0416248391666667,0.0150360571319461
"13970","ASV_589_Unidentified UBA9160","Low",0.0781495148333333,0.0139508914822006
"13971","ASV_589_Unidentified UBA9160","Medium",0.0630565309090909,0.0180525863049289
"13972","ASV_58_Vibrio","Ambient",0.0305933544166667,0.00939463254200073
"13973","ASV_58_Vibrio","Low",0,0
"13974","ASV_58_Vibrio","Medium",0.0339242982727273,0.0200651248595547
"13975","ASV_5900_Unidentified Rhodobacteraceae","Ambient",0.00298945216666667,0.00220254579915318
"13976","ASV_5900_Unidentified Rhodobacteraceae","Low",0.00051979375,0.00051979375
"13977","ASV_5900_Unidentified Rhodobacteraceae","Medium",0.00115559845454545,0.000804668998108317
"13978","ASV_5901_JAADFK01","Ambient",0.00544035883333333,0.00460572771801554
"13979","ASV_5901_JAADFK01","Low",0,0
"13980","ASV_5901_JAADFK01","Medium",0.00176992236363636,0.00123945505359925
"13981","ASV_5902_W260","Ambient",0.00352083058333333,0.00220964498513528
"13982","ASV_5902_W260","Low",0,0
"13983","ASV_5902_W260","Medium",0.00124716181818182,0.00124716181818182
"13984","ASV_5903_Unidentified Acidobacteriota","Ambient",0.0038694905,0.00261967229272748
"13985","ASV_5903_Unidentified Acidobacteriota","Low",0.00124982033333333,0.00124982033333333
"13986","ASV_5903_Unidentified Acidobacteriota","Medium",0,0
"13987","ASV_5904_Unidentified Gammaproteobacteria","Ambient",0.00147323966666667,0.00139254437241662
"13988","ASV_5904_Unidentified Gammaproteobacteria","Low",0.000397503083333333,0.000397503083333333
"13989","ASV_5904_Unidentified Gammaproteobacteria","Medium",0.00262285763636364,0.0018899111243257
"13990","ASV_5905_Unidentified Bacteria","Ambient",0,0
"13991","ASV_5905_Unidentified Bacteria","Low",0.000777399416666667,0.000777399416666667
"13992","ASV_5905_Unidentified Bacteria","Medium",0.00576787790909091,0.00407777613178474
"13993","ASV_5906_WS-7","Ambient",0,0
"13994","ASV_5906_WS-7","Low",0.00181927808333333,0.00181927808333333
"13995","ASV_5906_WS-7","Medium",0.001209573,0.001209573
"13996","ASV_5907_Unidentified Bacteria","Ambient",0.00246306391666667,0.00246306391666667
"13997","ASV_5907_Unidentified Bacteria","Low",0,0
"13998","ASV_5907_Unidentified Bacteria","Medium",0.001209573,0.001209573
"13999","ASV_5908_Unidentified Bacteroidia","Ambient",0,0
"14000","ASV_5908_Unidentified Bacteroidia","Low",0.000975153083333333,0.000975153083333333
"14001","ASV_5908_Unidentified Bacteroidia","Medium",0.002050712,0.00141348081557975
"14002","ASV_5909_UBA8639","Ambient",0,0
"14003","ASV_5909_UBA8639","Low",0.00107341791666667,0.00107341791666667
"14004","ASV_5909_UBA8639","Medium",0.00202168181818182,0.00146065596759206
"14005","ASV_590_Mor1","Ambient",0.0566924903333333,0.0114519700230998
"14006","ASV_590_Mor1","Low",0.0378300501666667,0.010563292026802
"14007","ASV_590_Mor1","Medium",0.0555859792727273,0.0117773563308607
"14008","ASV_5910_Unidentified Chromatiaceae","Ambient",0.00075849975,0.00075849975
"14009","ASV_5910_Unidentified Chromatiaceae","Low",0.000779690583333333,0.000779690583333333
"14010","ASV_5910_Unidentified Chromatiaceae","Medium",0.000564467454545455,0.000564467454545454
"14011","ASV_5911_Aliarcobacter","Ambient",0.003033999,0.003033999
"14012","ASV_5911_Aliarcobacter","Low",0,0
"14013","ASV_5911_Aliarcobacter","Medium",0,0
"14014","ASV_5912_Unidentified Woeseiaceae","Ambient",0.00128944958333333,0.00128944958333333
"14015","ASV_5912_Unidentified Woeseiaceae","Low",0.00093736525,0.00093736525
"14016","ASV_5912_Unidentified Woeseiaceae","Medium",0.00152109763636364,0.00152109763636364
"14017","ASV_5913_Unidentified Bacteria","Ambient",0.00128944958333333,0.00128944958333333
"14018","ASV_5913_Unidentified Bacteria","Low",0.000956013833333333,0.000956013833333334
"14019","ASV_5913_Unidentified Bacteria","Medium",0.00154662290909091,0.00154662290909091
"14020","ASV_5914_Unidentified Bacteroidia","Ambient",0.00113774958333333,0.00113774958333333
"14021","ASV_5914_Unidentified Bacteroidia","Low",0,0
"14022","ASV_5914_Unidentified Bacteroidia","Medium",0.00253505736363636,0.00171369159155069
"14023","ASV_5915_Oceanicoccus","Ambient",0.00276984358333333,0.00203682634450185
"14024","ASV_5915_Oceanicoccus","Low",0,0
"14025","ASV_5915_Oceanicoccus","Medium",0.00214134072727273,0.00214134072727273
"14026","ASV_5916_Unidentified Flavobacteriales","Ambient",0.00125196441666667,0.000844549671678394
"14027","ASV_5916_Unidentified Flavobacteriales","Low",0.00179475175,0.00170985775713262
"14028","ASV_5916_Unidentified Flavobacteriales","Medium",0.000970014727272727,0.000970014727272727
"14029","ASV_5917_S5133MH16","Ambient",0.000530949833333333,0.000530949833333333
"14030","ASV_5917_S5133MH16","Low",0,0
"14031","ASV_5917_S5133MH16","Medium",0.00299367163636364,0.00156226248894545
"14032","ASV_5918_Unidentified Desulfobacterota","Ambient",0,0
"14033","ASV_5918_Unidentified Desulfobacterota","Low",0,0
"14034","ASV_5918_Unidentified Desulfobacterota","Medium",0.00918343218181818,0.00918343218181819
"14035","ASV_5919_Unidentified Gammaproteobacteria","Ambient",0,0
"14036","ASV_5919_Unidentified Gammaproteobacteria","Low",0.00281210025,0.00156427597006141
"14037","ASV_5919_Unidentified Gammaproteobacteria","Medium",0.000918343181818182,0.000918343181818182
"14038","ASV_591_Thiodiazotropha","Ambient",0.06862349,0.0203901428585662
"14039","ASV_591_Thiodiazotropha","Low",0.0387772988333333,0.0126340351465393
"14040","ASV_591_Thiodiazotropha","Medium",0.0719767998181818,0.0177667752619175
"14041","ASV_5920_UNRQ01","Ambient",0,0
"14042","ASV_5920_UNRQ01","Low",0.00154233558333333,0.00104795059782289
"14043","ASV_5920_UNRQ01","Medium",0.001316036,0.00100671107039115
"14044","ASV_5921_Unidentified Desulfobulbaceae","Ambient",0,0
"14045","ASV_5921_Unidentified Desulfobulbaceae","Low",0,0
"14046","ASV_5921_Unidentified Desulfobulbaceae","Medium",0.00385922581818182,0.0016733520918312
"14047","ASV_5922_Unidentified Woeseiaceae","Ambient",0.000527145916666667,0.000527145916666667
"14048","ASV_5922_Unidentified Woeseiaceae","Low",0.000650102083333333,0.000650102083333333
"14049","ASV_5922_Unidentified Woeseiaceae","Medium",0.00256386636363636,0.00174820627533628
"14050","ASV_5923_Congregibacter","Ambient",0,0
"14051","ASV_5923_Congregibacter","Low",0,0
"14052","ASV_5923_Congregibacter","Medium",0.00611811636363636,0.00611811636363636
"14053","ASV_5924_Unidentified VadinHA17","Ambient",0,0
"14054","ASV_5924_Unidentified VadinHA17","Low",0,0
"14055","ASV_5924_Unidentified VadinHA17","Medium",0.00321201109090909,0.00321201109090909
"14056","ASV_5925_Unidentified Vicingaceae","Ambient",0.000527145916666667,0.000527145916666667
"14057","ASV_5925_Unidentified Vicingaceae","Low",0.00158147483333333,0.0008284254892977
